median	group	predictors	CV.A	Acc.A	remit.A	sens.A	spec.A	ppp.A	npp.A	N.A	NPPval.A	PPPval.A	preds.A	improv.A	power.Rem.A	power.NRem.A.A
GENDER	high	DEMOGRAPHIC_QIDSSCALE_cog.list_eeg.list	0.784169504903472	0.824324324324324	0.472972972972973	0.7426	0.8207	0.788	0.7827	74	8e-06	0	ECLFPAR,ECGAF87,ECTARACCF8,ECNPK2P3	0.24,0.32,0.32,0.26	1	0.991
GENDER	high	QIDSSCALE_cog.list_eeg.list	0.78004011738047	0.824324324324324	0.472972972972973	0.7391	0.8157	0.7832	0.7799	74	8e-06	0	ECLFPAR,ECGAF87,ECTARACCF8,ECNPK2P3	0.24,0.32,0.31,0.25	1	0.989
GENDER	high	QIDSSCALE_eeg.list	0.783441440634735	0.824324324324324	0.472972972972973	0.7448	0.8176	0.7863	0.7827	74	8e-06	0	ECLFPAR,ECGAF87,ECTARACCF8,ECNPK2P3	0.24,0.32,0.31,0.26	1	0.991
GENDER	high	DEMOGRAPHIC_cog.list_eeg.list	0.782518764989882	0.824324324324324	0.472972972972973	0.7428	0.8172	0.7852	0.7826	74	8e-06	0	ECLFPAR,ECGAF87,ECTARACCF8,ECNPK2P3	0.24,0.32,0.31,0.26	1	0.991
GENDER	high	cog.list_eeg.list	0.781172047423836	0.824324324324324	0.472972972972973	0.7422	0.8156	0.7835	0.7807	74	8e-06	0	ECLFPAR,ECGAF87,ECTARACCF8,ECNPK2P3	0.24,0.32,0.31,0.25	1	0.99
MIN_IND	high	QIDSSCALE_eeg.list	0.760745411403554	0.784810126582278	0.468354430379747	0.6974	0.8167	0.7709	0.7538	79	5e-05	0	ECGAF87,Eci1Pz3,ECNPK2P4,ECA1AO21	0.2,0.32,0.3,0.22	0.999	0.921
GENDER	high	DEMOGRAPHIC_QIDSSCALE_eeg.list	0.780699789487141	0.824324324324324	0.472972972972973	0.7468	0.8103	0.7805	0.783	74	8e-06	0	ECLFPAR,ECGAF87,ECTARACCF8,ECNPK2P3	0.25,0.31,0.31,0.26	0.999	0.991
GENDER	high	DEMOGRAPHIC_eeg.list	0.779082231502144	0.824324324324324	0.472972972972973	0.7427	0.8108	0.7801	0.7806	74	8e-06	0	ECLFPAR,ECGAF87,ECTARACCF8,ECNPK2P3	0.24,0.31,0.31,0.25	0.999	0.99
GENDER	high	eeg.list	0.780132181624858	0.824324324324324	0.472972972972973	0.7423	0.8133	0.7814	0.7808	74	8e-06	0	ECLFPAR,ECGAF87,ECTARACCF8,ECNPK2P3	0.24,0.31,0.31,0.25	0.999	0.99
emzcomp	low	DEMOGRAPHIC_QIDSSCALE_cog.list_eeg.list	0.807246969053123	0.82051282051282	0.423076923076923	0.8218	0.7967	0.7474	0.8592	78	0	0	scmin0e1,EcAvHD,ECPBT43,ECDPRT5	0.32,0.3,0.32,0.28	0.999	1
median	group	predictors	CV.B	Acc.B	remit.B	sens.B	spec.B	ppp.B	npp.B	N.B	NPPval.B	PPPval.B	preds.B	improv.B	power.Rem.B	power.NRem.A.B
IND	low	QIDSSCALE_cog.list_eeg.list	0.818359227488627	0.829545454545455	0.227272727272727	0.825	0.8148	0.5715	0.9408	88	3e-05	0	ECHRVVHA,sQIDStot,getscp,ECCDC43	0.32,0.31,0.34,0.17	0.945	1
AgeFVis	low	QIDSSCALE_cog.list_eeg.list	0.746578218204462	0.765625	0.390625	0.7324	0.755	0.6593	0.8153	64	0.000814	3.2e-05	gngavknr,ECGFX1,ECCBT65,ECA2AT43	0.23,0.26,0.27,0.21	0.925	0.958
AgeFVis	low	DEMOGRAPHIC_QIDSSCALE_cog.list_eeg.list	0.742601137110195	0.765625	0.390625	0.7272	0.7516	0.6543	0.8122	64	0.000814	3.2e-05	gngavknr,ECGFX1,ECCBT65,ECA2AT43	0.23,0.25,0.26,0.2	0.908	0.947
AgeFVis	low	cog.list_eeg.list	0.743762437354486	0.765625	0.390625	0.7356	0.7484	0.6542	0.8159	64	0.000814	3.2e-05	gngavknr,ECGFX1,ECCBT65,ECA2AT43	0.24,0.25,0.26,0.21	0.907	0.96
AgeFVis	low	DEMOGRAPHIC_cog.list_eeg.list	0.742898558235991	0.765625	0.390625	0.732	0.7491	0.6538	0.8143	64	0.000814	3.2e-05	gngavknr,ECGFX1,ECCBT65,ECA2AT43	0.23,0.25,0.26,0.2	0.906	0.955
GENDER	high	cog.list	0.767860399160127	0.830769230769231	0.292307692307692	0.74	0.779	0.5828	0.879	65	0.002168	2e-06	emzerrin,tapndmn,getscp,vcrtne2	0.24,0.28,0.29,0.17	0.881	0.962
emzcomp	high	cog.list_eeg.list	0.747115275758022	0.770114942528736	0.390804597701149	0.773	0.73	0.6466	0.8356	87	6e-06	4e-06	Eclnorm,ECCBT65,ECNPK2FC3,emzerrin	0.27,0.23,0.26,0.23	0.875	0.994
emzcomp	high	DEMOGRAPHIC_QIDSSCALE_cog.list_eeg.list	0.743032864678302	0.770114942528736	0.390804597701149	0.7646	0.7292	0.6435	0.8294	87	1.8e-05	4e-06	Eclnorm,ECCBT65,ECNPK2FC3,emzerrin	0.26,0.23,0.25,0.22	0.86	0.988
emzcomp	high	QIDSSCALE_cog.list_eeg.list	0.743369199422374	0.770114942528736	0.390804597701149	0.7678	0.7279	0.6432	0.8308	87	1.8e-05	4e-06	Eclnorm,ECCBT65,ECNPK2FC3,emzerrin	0.27,0.23,0.25,0.22	0.858	0.989
emzcomp	high	DEMOGRAPHIC_cog.list_eeg.list	0.739886871976367	0.770114942528736	0.390804597701149	0.7632	0.7248	0.639	0.8281	87	1.8e-05	4e-06	Eclnorm,ECCBT65,ECNPK2FC3,emzerrin	0.26,0.22,0.25,0.22	0.835	0.986
median	group	predictors	CV.C	Acc.C	remit.C	sens.C	spec.C	ppp.C	npp.C	N.C	NPPval.C	PPPval.C	preds.C	improv.C	power.Rem.C	power.NRem.A.C
Thinking	low	eeg.list	0.823646911347138	0.838235294117647	0.294117647058824	0.797	0.8322	0.6725	0.9086	68	7.6e-05	0	ECCBT65,ECPBO21,ECT1AFp21,ECGFS2	0.3,0.33,0.38,0.2	0.998	1
sQIDStot	low	QIDSSCALE_cog.list_eeg.list	0.760800488242074	0.823529411764706	0.411764705882353	0.6648	0.8279	0.7313	0.7793	51	0.005208	1.2e-05	ECCDO21,ECPTF43,ECPDC43,ECCGF43	0.16,0.33,0.32,0.19	0.998	0.833
Thinking	low	DEMOGRAPHIC_QIDSSCALE_cog.list_eeg.list	0.822437621152651	0.838235294117647	0.294117647058824	0.8	0.829	0.6687	0.9098	68	7.6e-05	0	ECCBT65,ECPBO21,ECT1AFp21,ECGFS2	0.3,0.33,0.37,0.2	0.997	1
Thinking	low	DEMOGRAPHIC_QIDSSCALE_eeg.list	0.821979629629847	0.838235294117647	0.294117647058824	0.7995	0.8286	0.6679	0.9096	68	7.6e-05	0	ECCBT65,ECPBO21,ECT1AFp21,ECGFS2	0.3,0.33,0.37,0.2	0.997	1
Thinking	low	QIDSSCALE_cog.list_eeg.list	0.822563166924615	0.838235294117647	0.294117647058824	0.7985	0.83	0.6698	0.9091	68	7.6e-05	0	ECCBT65,ECPBO21,ECT1AFp21,ECGFS2	0.3,0.33,0.38,0.2	0.997	1
Thinking	low	QIDSSCALE_eeg.list	0.821347992627542	0.838235294117647	0.294117647058824	0.7965	0.829	0.6675	0.9084	68	7.6e-05	0	ECCBT65,ECPBO21,ECT1AFp21,ECGFS2	0.3,0.33,0.37,0.2	0.997	1
Thinking	low	DEMOGRAPHIC_cog.list_eeg.list	0.823245956350846	0.838235294117647	0.294117647058824	0.798	0.8312	0.6715	0.9089	68	7.6e-05	0	ECCBT65,ECPBO21,ECT1AFp21,ECGFS2	0.3,0.33,0.38,0.2	0.997	1
Thinking	low	DEMOGRAPHIC_eeg.list	0.821859711944955	0.838235294117647	0.294117647058824	0.7975	0.8294	0.6685	0.9087	68	7.6e-05	0	ECCBT65,ECPBO21,ECT1AFp21,ECGFS2	0.3,0.33,0.37,0.2	0.997	1
Thinking	low	cog.list_eeg.list	0.823527600583181	0.838235294117647	0.294117647058824	0.7995	0.8308	0.6711	0.9097	68	7.6e-05	0	ECCBT65,ECPBO21,ECT1AFp21,ECGFS2	0.3,0.33,0.38,0.2	0.997	1
sQIDStot	low	DEMOGRAPHIC_QIDSSCALE_cog.list_eeg.list	0.75672057567104	0.823529411764706	0.411764705882353	0.6576	0.8261	0.7273	0.775	51	0.005208	1.2e-05	ECCDO21,ECPTF43,ECPDC43,ECCGF43	0.16,0.33,0.32,0.19	0.997	0.793
